Computer Name,IPv4,MAC Address,Collage,Lab
LAB-BH-01,10.200.25.121,5C-F9-DD-E9-86-09  ,General,Buchanan 234A
LAB-BH-02,10.200.24.205,5C-F9-DD-E9-7F-E0  ,General,Buchanan 234A
LAB-BH-03,10.200.24.196,5C-F9-DD-E9-8C-37  ,General,Buchanan 234A
LAB-BH-04,10.200.24.220,5C-F9-DD-E9-7F-E5  ,General,Buchanan 234A
LAB-BH-05,10.200.25.122,5C-F9-DD-E9-80-02  ,General,Buchanan 234A
LAB-BH-06,10.200.25.120,5C-F9-DD-E9-8C-37,General,Buchanan 234A
LAB-BH-07,10.200.24.185,5C-F9-DD-E9-7A-4F  ,General,Buchanan 234A
LAB-BH-08,10.200.24.199,5C-F9-DD-E9-94-FA  ,General,Buchanan 234A
LAB-BH-09,10.200.25.5,5C-F9-DD-E9-7B-E2  ,General,Buchanan 234A
LAB-BH-10,10.200.24.235,5C-F9-DD-E9-7C-17  ,General,Buchanan 234A
LAB-BH-11,10.200.25.112,5C-F9-DD-E9-7B-6C  ,General,Buchanan 234A
LAB-BH-12,10.200.24.245,5C-F9-DD-E9-73-BF  ,General,Buchanan 234A
LAB-BH-13,10.200.24.222,5C-F9-DD-E9-7B-BF  ,General,Buchanan 234A
LAB-BH-14,10.200.24.213,5C-F9-DD-E9-8C-B8  ,General,Buchanan 234A
LAB-BH-15,10.200.25.115,5C-F9-DD-E9-7F-68  ,General,Buchanan 234A
LAB-BH-16,10.200.24.203,5C-F9-DD-E9-94-E9  ,General,Buchanan 234A
LAB-CEC204-01,10.194.227.211,18-66-DA-23-61-BF,COE,CEC 204
LAB-CEC204-02,10.194.227.206,18-66-DA-23-62-2A,COE,CEC 204
LAB-CEC204-03,10.194.227.204,18-66-DA-23-61-DA,COE,CEC 204
LAB-CEC204-04,10.194.227.203,18-66-DA-23-44-21,COE,CEC 204
LAB-CEC204-05,10.194.227.210,18-66-DA-23-59-10,COE,CEC 204
LAB-CEC204-06,10.194.227.209,18-66-DA-23-61-F4,COE,CEC 204
LAB-CEC204-07,10.194.227.208,18-66-DA-23-59-75,COE,CEC 204
LAB-CEC204-08,129.15.115.160,18-66-DA-23-5D-C6,COE,CEC 204
LAB-CEC204-TCH,,90-B1-1C-60-5B-5A,COE,CEC 204
LAB-CEC205-01,10.194.5.126,18-66-DA-23-B2-FB,COE,CEC 205
LAB-CEC205-02,10.194.5.42,18-66-DA-23-A6-87  ,COE,CEC 205
LAB-CEC205-03,10.194.5.156,18-66-DA-23-6A-13  ,COE,CEC 205
LAB-CEC205-04,10.194.5.41,18-66-DA-23-AB-BF  ,COE,CEC 205
LAB-CEC205-05,10.194.5.4,18-66-DA-23-A0-CF  ,COE,CEC 205
LAB-CEC205-06,10.194.227.185,18-66-DA-23-71-7F  ,COE,CEC 205
LAB-CEC205-07,10.194.5.38,18-66-DA-23-B5-6E  ,COE,CEC 205
LAB-CEC205-08,10.194.5.35,18-66-DA-23-9B-41  ,COE,CEC 205
LAB-CEC205-09,10.194.5.136,18-66-DA-23-AB-D0  ,COE,CEC 205
LAB-CEC205-10,10.194.5.135,18-66-DA-23-71-E4  ,COE,CEC 205
LAB-CEC205-11,10.194.5.33,18-66-DA-23-69-6B  ,COE,CEC 205
LAB-CEC205-12,10.194.5.32,18-66-DA-23-A6-B5  ,COE,CEC 205
LAB-CEC205-13,10.194.5.31,18-66-DA-23-B5-7F  ,COE,CEC 205
LAB-CEC205-14,10.194.5.29,18-66-DA-23-6E-7B  ,COE,CEC 205
LAB-CEC205-15,10.194.5.27,18-66-DA-23-73-B2  ,COE,CEC 205
LAB-CEC205-16,10.194.5.25,18-66-DA-23-6E-FD  ,COE,CEC 205
LAB-CEC205-17,10.194.4.45,18-66-DA-23-73-0B  ,COE,CEC 205
LAB-CEC205-18,10.194.4.52,18-66-DA-23-72-ED  ,COE,CEC 205
LAB-CEC205-19,10.194.5.19,18-66-DA-23-84-17  ,COE,CEC 205
LAB-CEC205-20,10.194.5.163,18-66-DA-23-A6-C8  ,COE,CEC 205
LAB-CEC205-21,10.194.5.15,18-66-DA-23-72-C5  ,COE,CEC 205
LAB-CEC205-22,10.194.5.13,18-66-DA-23-69-A7  ,COE,CEC 205
LAB-CEC205-23,10.194.5.10,18-66-DA-23-74-AF  ,COE,CEC 205
LAB-CEC205-24,10.194.5.9,18-66-DA-23-6F-47  ,COE,CEC 205
LAB-CEC205-25,10.194.5.17,18-66-DA-23-82-75  ,COE,CEC 205
LAB-CEC205-26,10.194.4.9,48-4D-7E-D7-2D-FF  ,COE,CEC 205
LAB-CEC205-27,10.194.4.247,18-66-DA-23-73-4A  ,COE,CEC 205
LAB-CEC205-TCH,10.194.5.3,18-66-DA-23-74-70  ,COE,CEC 205
LAB-CEC206-01,10.194.4.91,18-66-DA-23-70-B2  ,COE,CEC 206
LAB-CEC206-02,10.194.5.124,18-66-DA-23-B2-D1  ,COE,CEC 206
LAB-CEC206-03,10.194.5.192,18-66-DA-23-B3-62  ,COE,CEC 206
LAB-CEC206-04,10.194.5.162,18-66-DA-23-72-DE  ,COE,CEC 206
LAB-CEC206-05,10.194.5.82,18-66-DA-23-6F-1F  ,COE,CEC 206
LAB-CEC206-06,10.194.5.171,18-66-DA-23-73-A6  ,COE,CEC 206
LAB-CEC206-07,10.194.5.80,18-66-DA-23-A7-AD  ,COE,CEC 206
LAB-CEC206-08,10.194.5.79,18-66-DA-23-B3-5E  ,COE,CEC 206
LAB-CEC206-09,10.194.5.76,18-66-DA-23-B2-F1  ,COE,CEC 206
LAB-CEC206-10,10.194.4.51,18-66-DA-23-AC-A0  ,COE,CEC 206
LAB-CEC206-11,10.194.5.73,18-66-DA-23-B5-3A  ,COE,CEC 206
LAB-CEC206-12,10.194.4.74,18-66-DA-23-A2-92  ,COE,CEC 206
LAB-CEC206-13,10.194.4.73,18-66-DA-23-AB-04  ,COE,CEC 206
LAB-CEC206-14,10.194.5.67,18-66-DA-23-74-6F  ,COE,CEC 206
LAB-CEC206-15,10.194.5.65,18-66-DA-23-69-41  ,COE,CEC 206
LAB-CEC206-16,10.194.5.63,18-66-DA-23-6F-D8  ,COE,CEC 206
LAB-CEC206-17,10.194.5.62,18-66-DA-23-6A-1F  ,COE,CEC 206
LAB-CEC206-18,10.194.5.60,18-66-DA-23-6D-6C  ,COE,CEC 206
LAB-CEC206-19,10.194.5.57,18-66-DA-23-6F-2D  ,COE,CEC 206
LAB-CEC206-20,10.194.5.55,18-66-DA-23-B5-57  ,COE,CEC 206
LAB-CEC206-21,10.194.5.51,18-66-DA-23-6F-39  ,COE,CEC 206
LAB-CEC206-22,10.194.5.50,18-66-DA-23-A0-CC  ,COE,CEC 206
LAB-CEC206-23,10.194.5.48,18-66-DA-23-71-B4  ,COE,CEC 206
LAB-CEC206-24,10.194.5.47,18-66-DA-23-AC-90  ,COE,CEC 206
LAB-CEC206-25,10.194.5.45,18-66-DA-23-A4-2D  ,COE,CEC 206
LAB-CEC206-26,10.194.5.137,18-66-DA-23-B5-80  ,COE,CEC 206
LAB-CEC206-27,10.194.5.144,18-66-DA-23-74-8B  ,COE,CEC 206
LAB-CEC206-TCH,10.194.5.119,18-66-DA-23-B2-E2  ,COE,CEC 206
LAB-CEC217-01,129.15.115.136,64-00-6A-58-84-F3  ,COE,CEC 217
LAB-CEC217-02,10.194.227.214,64-00-6A-58-80-28  ,COE,CEC 217
LAB-CEC217-03,10.194.227.216,64-00-6A-58-1D-C3  ,COE,CEC 217
LAB-CEC217-04,10.194.227.218,64-00-6A-57-F1-75  ,COE,CEC 217
LAB-CECS18-01,10.194.4.239,18-66-DA-23-AC-88  ,COE,CEC S18
LAB-CECS18-02,10.194.5.92,18-66-DA-23-63-47  ,COE,CEC S18
LAB-CECS18-03,10.194.4.240,18-66-DA-23-6F-2B  ,COE,CEC S18
LAB-CECS18-04,10.194.4.238,18-66-DA-23-B5-4D  ,COE,CEC S18
LAB-CECS18-05,10.194.4.234,18-66-DA-23-6A-F4,COE,CEC S18
LAB-CECS18-06,10.194.4.235,18-66-DA-23-AC-B5  ,COE,CEC S18
LAB-CECS18-07,10.194.4.233,18-66-DA-23-B5-EA  ,COE,CEC S18
LAB-CECS18-08,10.194.4.229,18-66-DA-23-6F-16  ,COE,CEC S18
LAB-CECS18-09,10.194.4.228,18-66-DA-23-73-3C  ,COE,CEC S18
LAB-CECS18-10,10.194.4.226,18-66-DA-23-74-52  ,COE,CEC S18
LAB-CECS18-11,10.194.4.222,18-66-DA-23-69-BF  ,COE,CEC S18
LAB-CECS18-12,10.194.4.219,18-66-DA-23-74-56  ,COE,CEC S18
LAB-CECS18-13,10.194.4.221,18-66-DA-23-6D-A1  ,COE,CEC S18
LAB-CECS18-14,10.194.5.157,18-66-DA-23-70-75  ,COE,CEC S18
LAB-CECS18-15,10.194.4.220,18-66-DA-23-6E-E5  ,COE,CEC S18
LAB-CECS18-16,10.194.4.218,18-66-DA-23-B5-A0  ,COE,CEC S18
LAB-CECS18-17,10.194.4.217,18-66-DA-23-70-9D  ,COE,CEC S18
LAB-CECS18-18,129.15.115.71,18-66-DA-23-6F-3C  ,COE,CEC S18
LAB-CECS18-19,10.194.5.98,18-66-DA-23-B3-5B  ,COE,CEC S18
LAB-CECS18-20,10.194.4.212,18-66-DA-23-72-A5  ,COE,CEC S18
LAB-CECS20-01,10.194.227.240,64-00-6A-54-BA-9C  ,COE,CEC S20
LAB-CECS20-02,129.15.118.135,64-00-6A-54-81-1B  ,COE,CEC S20
LAB-CECS20-03,10.194.227.249,64-00-6A-54-81-97  ,COE,CEC S20
LAB-CECS20-04,129.15.118.121,64-00-6A-54-A4-CF  ,COE,CEC S20
LAB-CECS20-05,10.194.227.248,64-00-6A-54-82-08  ,COE,CEC S20
LAB-CECS20-06,10.194.227.247,64-00-6A-54-81-FB  ,COE,CEC S20
LAB-CECS20-07,129.15.118.119,64-00-6A-54-A0-C3  ,COE,CEC S20
LAB-CECS20-08,129.15.117.191,64-00-6A-54-88-8E  ,COE,CEC S20
LAB-CECS20-09,10.194.227.245,64-00-6A-54-A0-BC  ,COE,CEC S20
LAB-CECS20-10,129.15.117.158,64-00-6A-54-A4-6F  ,COE,CEC S20
LAB-CECS20-11,10.194.227.243,64-00-6A-54-A4-A9  ,COE,CEC S20
LAB-COUCH-01,10.193.197.116,18-66-DA-36-91-51  ,General,Couch Practice Center
LAB-COUCH-02,10.193.197.144,18-66-DA-26-77-8C  ,General,Couch Practice Center
LAB-COUCH-03,10.193.197.145,18-66-DA-26-78-25  ,General,Couch Practice Center
LAB-COUCH-04,10.193.197.151,18-66-DA-26-77-60  ,General,Couch Practice Center
LAB-COUCH-05,10.193.197.147,18-66-DA-26-76-A2  ,General,Couch Practice Center
LAB-COUCH-06,10.193.197.152,18-66-DA-26-71-80  ,General,Couch Practice Center
LAB-DEH115-01,10.194.254.98,18-66-DA-23-B3-6C  ,COE,DEH 115
LAB-DEH115-02,10.194.254.95,18-66-DA-1C-D3-7E  ,COE,DEH 115
LAB-DEH115-03,10.194.254.97,18-66-DA-23-B1-CF  ,COE,DEH 115
LAB-DEH115-04,10.194.254.94,18-66-DA-23-73-77  ,COE,DEH 115
LAB-DEH115-05,10.194.254.93,18-66-DA-23-73-4C  ,COE,DEH 115
LAB-DEH115-06,10.194.254.91,18-66-DA-23-73-4B  ,COE,DEH 115
LAB-DEH115-07,10.194.254.89,18-66-DA-23-6E-7D  ,COE,DEH 115
LAB-DEH115-08,10.194.254.87,18-66-DA-23-74-73  ,COE,DEH 115
LAB-DEH125-01,10.194.4.175,18-66-DA-23-61-57  ,COE,DEH 125
LAB-DEH125-02,10.194.4.177,18-66-DA-23-62-F2  ,COE,DEH 125
LAB-DEH125-03,10.194.4.99,18-66-DA-23-61-1B  ,COE,DEH 125
LAB-DEH125-04,10.194.4.164,18-66-DA-23-62-77  ,COE,DEH 125
LAB-DEH125-05,10.194.4.158,18-66-DA-23-48-75  ,COE,DEH 125
LAB-DEH125-06,10.194.4.171,18-66-DA-23-45-EC  ,COE,DEH 125
LAB-DEH125-07,10.194.4.179,18-66-DA-23-61-AD  ,COE,DEH 125
LAB-DEH125-08,10.194.4.159,18-66-DA-23-5F-72  ,COE,DEH 125
LAB-DEH125-09,10.194.4.167,18-66-DA-23-5F-26  ,COE,DEH 125
LAB-DEH125-10,10.194.4.127,18-66-DA-23-57-83  ,COE,DEH 125
LAB-DEH125-11,10.194.4.156,18-66-DA-23-61-34  ,COE,DEH 125
LAB-DEH125-12,10.194.4.163,18-66-DA-23-48-D2  ,COE,DEH 125
LAB-DEH125-13,10.194.4.168,18-66-DA-23-57-1A  ,COE,DEH 125
LAB-DEH125-14,10.194.4.206,18-66-DA-23-5D-E7  ,COE,DEH 125
LAB-DEH125-15,10.194.4.178,18-66-DA-23-61-DC  ,COE,DEH 125
LAB-DEH125-16,10.194.4.165,18-66-DA-23-5D-DC  ,COE,DEH 125
LAB-DEH125-17,10.194.4.153,18-66-DA-23-5C-74  ,COE,DEH 125
LAB-DEH125-18,10.194.4.162,18-66-DA-23-5E-37  ,COE,DEH 125
LAB-DEH125-19,10.194.4.186,18-66-DA-23-5E-DF  ,COE,DEH 125
LAB-DEH125-20,10.194.4.196,18-66-DA-23-57-12  ,COE,DEH 125
LAB-DEH125-21,10.194.4.173,18-66-DA-23-3E-EB  ,COE,DEH 125
LAB-DEH125-22,10.194.254.86,18-66-DA-23-63-DB  ,COE,DEH 125
LAB-DEH125-23,10.194.4.149,18-66-DA-23-61-ED  ,COE,DEH 125
LAB-DEH125-24,10.194.4.157,18-66-DA-23-5E-A6  ,COE,DEH 125
LAB-DUN-01,10.193.103.36,9E-30-5B-CB-55-8D  ,General,Dunham Residential College
LAB-DUN-02,10.193.103.37,9E-30-5B-CB-BF-23  ,General,Dunham Residential College
LS-ADMIN-01,192.168.87.1,00-50-56-C0-00-01  ,EL,EL 241
LS-ADMIN-02,192.168.145.1,00-50-56-C0-00-08  ,EL,EL 241
LS-ADMIN-03,192.168.118.1,00-50-56-C0-00-01  ,EL,EL 241
LS-DST-01,10.194.196.17,18-66-DA-23-A4-55  ,EL,EL 241
LS-DST-02,10.194.196.35,18-66-DA-23-A4-55  ,EL,EL 241
LS-DST-03,10.194.196.36,F8-B1-56-CA-13-C9,EL,EL 241
LS-DST-04,10.194.196.50,F8-B1-56-C9-DC-AF,EL,EL 241
LS-OA-01,10.194.196.45,10-66-DA-23-9F-71,EL,EL 241
LS-OA-02,10.194.196.28,10-66-DA-23-B0-97,EL,EL 241
LS-SHIFT-01,10.194.196.54,18-66-DA-23-B0-FC,EL,EL 241
LAB-FH101-01,10.194.4.90,64-00-6A-54-C8-E8  ,COE,FH 101
LAB-FH101-02,10.194.5.229,64-00-6A-54-CB-D9  ,COE,FH 101
LAB-FH101-03,10.194.4.188,64-00-6A-54-59-38  ,COE,FH 101
LAB-FH101-04,10.194.4.193,64-00-6A-54-59-9D  ,COE,FH 101
LAB-FH101-05,10.194.4.190,64-00-6A-54-C4-B7  ,COE,FH 101
LAB-FH101-06,10.194.4.195,64-00-6A-54-CA-B4  ,COE,FH 101
LAB-FH101-07,10.194.4.199,64-00-6A-54-C6-AA  ,COE,FH 101
LAB-FH101-08,10.194.4.191,64-00-6A-54-C4-BE  ,COE,FH 101
LAB-FH101-09,10.194.4.192,64-00-6A-54-59-E9  ,COE,FH 101
LAB-FH101-10,10.194.4.189,64-00-6A-54-CD-D9  ,COE,FH 101
LAB-FH143-01,129.15.117.142,64-00-6A-54-A0-5B  ,COE,FH 143
LAB-FH143-02,129.15.117.143,64-00-6A-54-A5-E6  ,COE,FH 143
LAB-FH143-03,129.15.117.144,64-00-6A-54-81-D0  ,COE,FH 143
LAB-FH143-04,129.15.117.139,84-2E-20-52-41-53  ,COE,FH 143
LAB-FH143-05,129.15.117.138,64-00-6A-54-A5-13  ,COE,FH 143
LAB-FH143-06,129.15.117.137,64-00-6A-54-83-96  ,COE,FH 143
LAB-FH143-07,129.15.117.140,64-00-6A-54-A5-85  ,COE,FH 143
LAB-FH143-08,129.15.99.147,64-00-6A-54-81-DD  ,COE,FH 143
LAB-FH146-01,10.194.225.243,64-00-6A-54-A1-E8  ,COE,FH 146
LAB-FH146-02,10.194.225.232,64-00-6A-54-C8-E7  ,COE,FH 146
LAB-FH146-03,10.194.225.247,64-00-6A-54-A4-50  ,COE,FH 146
LAB-FH146-04,10.194.225.245,64-00-6A-54-A5-FD  ,COE,FH 146
LAB-FH146-05,10.194.225.240,64-00-6A-54-86-95  ,COE,FH 146
LAB-FH146-06,10.194.225.224,64-00-6A-7C-9C-C0  ,COE,FH 146
LAB-FH146-07,10.194.225.223,EA-7D-20-52-41-53  ,COE,FH 146
LAB-FH146-08,10.194.225.235,64-00-6A-54-A1-48  ,COE,FH 146
LAB-GH205-01,10.194.197.109,64-00-6A-50-DB-7C  ,COA,GH 205
LAB-GH205-02,10.194.197.94,64-00-6A-50-9B-CA  ,COA,GH 205
LAB-GH205-03,10.194.197.102,F6-51-20-52-41-53  ,COA,GH 205
LAB-GH205-04,10.194.197.101,64-00-6A-50-D9-A4  ,COA,GH 205
LAB-GH245-01,10.194.197.93,64-00-6A-50-DC-E1  ,COA,GH 245
LAB-GH245-02,10.194.197.103,0C-43-20-52-41-53  ,COA,GH 245
LAB-GH305-03,10.194.197.110,64-00-6A-50-9A-01  ,COA,GH 305
LAB-GH305-04,10.194.197.92,64-00-6A-50-9B-3E  ,COA,GH 305
LAB-GH325-01,10.194.197.82,64-00-6A-50-9A-14  ,COA,GH 325
LAB-GH325-02,10.194.197.163,64-00-6A-50-98-9F  ,COA,GH 325
LAB-GH330-01,10.195.88.226,64-00-6A-50-7A-99,COA,GH 330
LAB-GH330-02,10.195.88.227,64-00-6A-50-B8-BD,COA,GH 330
LAB-GH345-01,10.194.197.123,18-66-DA-26-35-5A  ,COA,GH 345
LAB-GH345-02,10.194.197.172,18-66-DA-26-70-5E  ,COA,GH 345
LAB-GH345-03,10.194.197.159,18-66-DA-26-7C-F6  ,COA,GH 345
LAB-GH345-04,10.194.197.165,18-66-DA-26-7C-FB  ,COA,GH 345
LAB-GH350-01,10.194.197.95,64-00-6A-50-9D-B1  ,COA,GH 350
LAB-GH350-02,10.195.88.96,64-00-6A-50-B4-2D  ,COA,GH 350
LAB-GH350-03,10.195.88.178,64-00-6A-50-7A-78  ,COA,GH 350
LAB-GH350-04,10.194.197.131,64-00-6A-50-D8-09  ,COA,GH 350
LAB-GHB15-01,10.194.197.32,18-66-DA-26-70-C5  ,COA,GH B15
LAB-GHB15-02,10.194.197.74,18-66-DA-26-78-F9  ,COA,GH B15
LAB-GHB15-03,10.194.197.18,18-66-DA-26-A4-00  ,COA,GH B15
LAB-GHB15-04,10.194.197.19,18-66-DA-26-78-5C  ,COA,GH B15
LAB-GHB15-05,10.194.197.20,18-66-DA-26-31-F2  ,COA,GH B15
LAB-GHB15-06,10.194.197.21,18-66-DA-26-66-B3  ,COA,GH B15
LAB-GHB15-07,10.194.197.24,18-66-DA-26-32-1A  ,COA,GH B15
LAB-GHB15-08,10.194.197.26,18-66-DA-26-78-4B,COA,GH B15
LAB-GHB15-09,10.194.197.77,18-66-DA-26-A8-60  ,COA,GH B15
LAB-GHB15-10,10.194.197.124,18-66-DA-26-34-7C  ,COA,GH B15
LAB-GHB15-11,10.194.197.173,18-66-DA-26-36-0F  ,COA,GH B15
LAB-GHB15-12,10.194.197.197,18-66-DA-26-77-05  ,COA,GH B15
LAB-GHB15-13,10.194.197.55,18-66-DA-26-33-2E  ,COA,GH B15
LAB-GHB15-14,10.194.197.116,18-66-DA-26-7C-FD  ,COA,GH B15
LAB-GHB15-15,10.194.197.99,18-66-DA-26-7C-E8  ,COA,GH B15
LAB-GHB15-16,10.194.197.100,18-66-DA-26-33-E2  ,COA,GH B15
LAB-GHB15-17,10.194.197.107,18-66-DA-26-31-D5  ,COA,GH B15
LAB-GHB15-18,10.194.197.140,18-66-DA-26-36-73  ,COA,GH B15
LAB-GHB15-19,10.194.197.184,18-66-DA-26-9E-C9  ,COA,GH B15
LAB-GHB15-20,10.194.197.16,18-66-DA-26-7C-63  ,COA,GH B15
LAB-GHB15-21,10.194.197.167,18-66-DA-26-77-CF  ,COA,GH B15
LAB-GHB15-22,10.194.197.96,18-66-DA-26-76-85  ,COA,GH B15
LAB-GHB15-23,10.195.88.124,18-66-DA-26-A2-83  ,COA,GH B15
LAB-GHB15-24,10.194.197.89,18-66-DA-26-78-81  ,COA,GH B15
LAB-GHB15-25,10.194.197.90,18-66-DA-26-A5-E0  ,COA,GH B15
LAB-GHB15-26,10.194.197.17,18-66-DA-26-78-45  ,COA,GH B15
LAB-GHB15-27,10.194.197.88,18-66-DA-26-38-46  ,COA,GH B15
LAB-GHB15-28,10.194.197.87,18-66-DA-26-33-62  ,COA,GH B15
LAB-GHB15-29,10.194.197.84,18-66-DA-26-A4-8E  ,COA,GH B15
LAB-GHB15-30,10.194.197.69,18-66-DA-26-79-42  ,COA,GH B15
