Computer Name,IPv4,MAC Address,Collage,Lab
LAB-GHB15-31,10.194.197.170,18-66-DA-26-34-8B  ,COA,GH B15
LAB-GHB15-32,10.194.197.133,18-66-DA-26-36-1C  ,COA,GH B15
LAB-GHB15-33,10.194.197.126,18-66-DA-26-38-9C  ,COA,GH B15
LAB-GHB15-34,10.194.197.135,18-66-DA-26-7D-0B  ,COA,GH B15
LAB-GHB15-35,10.194.197.113,18-66-DA-26-36-65  ,COA,GH B15
LAB-GHB15-36,10.194.197.169,18-66-DA-26-32-22  ,COA,GH B15
LAB-GHB15-37,10.194.197.174,18-66-DA-26-A8-50  ,COA,GH B15
LAB-GHB15-38,10.194.197.158,18-66-DA-26-7B-78  ,COA,GH B15
LAB-GHB15-39,10.194.197.153,18-66-DA-26-78-64  ,COA,GH B15
LAB-GHB15-40,10.194.197.157,18-66-DA-26-36-68  ,COA,GH B15
LAB-GHB15-41,10.194.197.149,18-66-DA-26-5F-4B  ,COA,GH B15
LAB-GHB15-42,10.194.197.141,18-66-DA-26-32-38  ,COA,GH B15
LAB-GHB15-SA,10.194.197.50,18-66-DA-26-36-76  ,COA,GH B15
LAB-GHB50-01,10.194.197.129,64-00-6A-50-7B-E3  ,COA,GH B50
LAB-GHB50-02,10.194.197.127,64-00-6A-50-81-B9  ,COA,GH B50
LAB-GHB50-03,10.194.197.128,64-00-6A-54-23-E4  ,COA,GH B50
LAB-GHB80-01,10.194.197.130,64-00-6A-50-DF-FC  ,COA,GH B80
LAB-GHB80-02,10.194.197.105,64-00-6A-50-9A-8F  ,COA,GH B80
LAB-GHB90-01,10.194.197.106,64-00-6A-50-7B-6A  ,COA,GH B90
LAB-GHB90-02,10.194.197.125,64-00-6A-50-9B-E7  ,COA,GH B90
LAB-HEAD-01,10.193.104.106,C8-CB-B8-08-D9-21  ,General,HH 132L
LAB-HEAD-02,10.193.104.104,C8-CB-B8-08-D9-0D  ,General,HH 132L
LAB-HEAD-03,10.193.104.105,C8-CB-B8-08-D8-AD  ,General,HH 132L
LAB-HEAD-04,10.193.104.103,C8-CB-B8-08-DA-19  ,General,HH 132L
LAB-HEAD-05,10.193.104.102,C8-CB-B8-08-D9-73  ,General,HH 132L
LAB-HEAD-06,10.193.104.107,C8-CB-B8-08-DA-49  ,General,HH 132L
LAB-HNRS-01,10.194.5.159,F4-8E-38-D7-30-43  ,General,Honors
LAB-HNRS-02,10.194.5.2,F4-8E-38-D7-30-63  ,General,Honors
LAB-HNRS-03,10.194.5.77,F4-8E-38-D7-2F-74  ,General,Honors
LAB-HNRS-04,10.194.5.1,F4-8E-38-D5-D7-6E  ,General,Honors
LAB-HNRS-05,10.194.4.254,F4-8E-38-D7-30-4D  ,General,Honors
LAB-HNRS-07,10.194.4.250,F4-8E-38-D7-2F-A4  ,General,Honors
LAB-HNRS-08,10.194.4.249,F4-8E-38-D5-BD-16  ,General,Honors
LAB-HNRS-09,10.194.5.183,F4-8E-38-D7-30-74  ,General,Honors
LAB-HNRS-10,10.194.5.182,F4-8E-38-D7-30-B4  ,General,Honors
LAB-HNRS-11,10.194.4.135,F4-8E-38-D7-30-F1  ,General,Honors
LAB-HNRS-12,10.194.5.108,F4-8E-38-D5-BD-64  ,General,Honors
LAB-HNRS-13,10.194.4.245,F4-8E-38-D5-D9-60  ,General,Honors
LAB-HNRS-14,10.194.4.253,F4-8E-38-D7-2F-73  ,General,Honors
FABLAB-PC,Computer in ErrorState,Computer in Error State,iHub,iHub 112
LAB-IHUB-01,10.196.133.210,18-66-DA-10-58-DD  ,iHub,iHub 112
LAB-IHUB-02,10.196.133.209,18-66-DA-10-4B-0E  ,iHub,iHub 112
LAB-IHUB-03,10.196.133.207,18-66-DA-10-6E-9D  ,iHub,iHub 112
LAB-IHUB-04,10.196.133.205,18-66-DA-10-5C-A0  ,iHub,iHub 112
LAB-IHUB-05,10.196.133.204,18-66-DA-10-59-44  ,iHub,iHub 112
LAB-IHUB-06,10.196.133.208,18-66-DA-13-7C-C1  ,iHub,iHub 112
LAB-IHUB-07,10.196.133.213,18-66-DA-10-80-F5  ,iHub,iHub 112
LAB-OMU-M1,10.194.5.106,18-66-DA-1F-17-19  ,General,OMU 207
LAB-OMU-M2,10.194.4.81,18-66-DA-23-24-F4  ,General,OMU 207
LAB-OMU-M3,10.194.5.152,18-66-DA-26-44-70  ,General,OMU 207
LAB-OMU-M4,10.194.4.55,18-66-DA-1F-34-99  ,General,OMU 207
LAB-OMU-M5,10.194.5.117,18-66-DA-1F-DC-D3  ,General,OMU 207
LAB-OMU-M6,10.194.4.64,18-66-DA-1F-34-59  ,General,OMU 207
LAB-OMU-M7,10.194.5.147,18-66-DA-0A-00-45  ,General,OMU 207
LAB-OMU-M8,10.194.5.116,18-66-DA-26-45-4B  ,General,OMU 207
LAB-OMU-S1,10.194.5.85,18-66-DA-1F-34-DA  ,General,OMU 207
LAB-OMU-S2,10.194.5.102,18-66-DA-1F-DC-BC  ,General,OMU 207
LAB-OMU-S3,10.194.236.250,18-66-DA-23-27-97  ,General,OMU 207
LAB-OMU-S4,10.194.4.43,18-66-DA-23-21-7E  ,General,OMU 207
LAB-OMU-S5,10.194.4.49,18-66-DA-23-21-9F  ,General,OMU 207
LAB-OMU-W1,10.194.5.130,F4-8E-38-D5-E5-34  ,General,OMU 207
LAB-OMU-W2,10.194.5.91,F4-8E-38-D5-E5-35  ,General,OMU 207
LAB-OMU-W3,10.194.4.86,F4-8E-38-D5-B6-6E  ,General,OMU 207
LAB-OMU-W4,10.194.5.114,F4-8E-38-D5-C8-36  ,General,OMU 207
LAB-REPF220-01,10.194.255.58,18-66-DA-18-85-E3  ,COE,REPF 220
LAB-REPF220-02,10.194.255.51,18-66-DA-18-91-CA  ,COE,REPF 220
LAB-REPF220-03,10.194.255.46,18-66-DA-18-93-DA  ,COE,REPF 220
LAB-REPF220-04,10.194.255.48,18-66-DA-18-7F-2B  ,COE,REPF 220
LAB-REPF220-05,10.194.255.44,18-66-DA-18-91-CC  ,COE,REPF 220
LAB-REPF220-06,10.194.255.63,18-66-DA-18-8C-89  ,COE,REPF 220
LAB-REPF220-07,10.194.255.45,18-66-DA-18-87-57  ,COE,REPF 220
LAB-REPF220-08,10.194.255.50,18-66-DA-18-44-BE  ,COE,REPF 220
LAB-REPF220-09,10.194.255.61,18-66-DA-18-90-C2  ,COE,REPF 220
LAB-REPF220-10,10.194.255.43,18-66-DA-18-90-C6  ,COE,REPF 220
LAB-REPF220-11,10.194.255.42,18-66-DA-18-94-95  ,COE,REPF 220
LAB-REPF220-12,10.194.255.65,18-66-DA-18-84-92  ,COE,REPF 220
LAB-SEC360-01,10.194.233.1,18-66-DA-23-A7-76  ,CEE,SEC 360
LAB-SEC360-02,10.194.232.255,18-66-DA-23-AB-63  ,CEE,SEC 360
LAB-SEC360-03,10.194.233.2,18-66-DA-23-A8-77  ,CEE,SEC 360
LAB-SEC360-04,10.194.233.0,18-66-DA-23-AB-BE  ,CEE,SEC 360
LAB-SEC360-05,10.194.232.246,18-66-DA-23-A7-9B  ,CEE,SEC 360
LAB-SEC360-06,10.194.232.247,18-66-DA-23-AA-A7  ,CEE,SEC 360
LAB-SEC360-07,10.194.232.238,18-66-DA-23-AC-0A  ,CEE,SEC 360
LAB-SEC360-08,10.194.232.236,18-66-DA-23-AC-91  ,CEE,SEC 360
LAB-SEC360-09,10.194.232.234,18-66-DA-23-AB-8D  ,CEE,SEC 360
LAB-SEC360-10,10.194.232.241,18-66-DA-23-AB-A3  ,CEE,SEC 360
LAB-SEC360-11,10.194.232.245,18-66-DA-23-AC-94  ,CEE,SEC 360
LAB-SEC360-12,10.194.232.244,18-66-DA-23-73-60  ,CEE,SEC 360
LAB-SEC360-13,10.194.232.220,18-66-DA-23-AC-A2  ,CEE,SEC 360
LAB-SEC360-14,10.194.233.31,18-66-DA-23-AA-51  ,CEE,SEC 360
LAB-SEC360-15,10.194.232.221,18-66-DA-23-A5-03  ,CEE,SEC 360
LAB-SEC360-16,10.194.233.29,18-66-DA-23-AB-5D  ,CEE,SEC 360
LAB-SEC360-17,10.194.232.222,18-66-DA-23-AB-B7  ,CEE,SEC 360
LAB-SEC360-18,10.194.232.223,18-66-DA-23-6B-DB  ,CEE,SEC 360
LAB-SEC360-19,10.194.232.224,18-66-DA-23-72-44  ,CEE,SEC 360
LAB-SEC360-20,10.194.233.24,18-66-DA-23-AC-74  ,CEE,SEC 360
LAB-SEC360-21,10.194.232.163,18-66-DA-23-9B-15  ,CEE,SEC 360
LAB-SEC360-22,10.194.232.225,18-66-DA-23-A6-78  ,CEE,SEC 360
LAB-SEC360-23,10.194.232.227,18-66-DA-23-AC-72  ,CEE,SEC 360
LAB-SEC360-24,10.194.233.35,18-66-DA-23-B1-A3  ,CEE,SEC 360
LAB-SEC360-25,10.194.232.162,18-66-DA-36-90-DE  ,CEE,SEC 360
LAB-SEC360-26,10.194.232.228,18-66-DA-23-AC-09  ,CEE,SEC 360
LAB-SEC370-01,10.194.233.23,18-66-DA-23-AB-2D  ,CEE,SEC 370
LAB-SEC370-02,10.194.233.22,18-66-DA-23-B0-65  ,CEE,SEC 370
LAB-SEC370-03,10.194.233.21,18-66-DA-23-9B-53  ,CEE,SEC 370
LAB-SEC370-04,10.194.233.25,18-66-DA-23-B1-C6  ,CEE,SEC 370
LAB-SEC370-05,10.194.233.20,18-66-DA-23-AC-0C  ,CEE,SEC 370
LAB-SEC370-06,10.194.233.19,18-66-DA-23-AC-2A  ,CEE,SEC 370
LAB-SEC370-07,10.194.233.16,18-66-DA-23-AB-CF  ,CEE,SEC 370
LAB-SEC370-08,10.194.233.15,18-66-DA-23-A8-87  ,CEE,SEC 370
LAB-SEC370-09,10.194.233.13,18-66-DA-23-A0-5C  ,CEE,SEC 370
LAB-SEC370-10,10.194.233.14,18-66-DA-23-AC-93  ,CEE,SEC 370
LAB-SEC370-11,10.194.233.17,18-66-DA-23-A0-8F  ,CEE,SEC 370
LAB-SEC370-12,10.194.233.18,18-66-DA-23-A6-2D  ,CEE,SEC 370
LAB-SEC370-13,10.194.233.30,18-66-DA-23-A8-A5  ,CEE,SEC 370
LAB-SEC370-14,10.194.233.10,18-66-DA-23-A8-BB  ,CEE,SEC 370
LAB-SEC370-15,10.194.233.26,18-66-DA-23-A5-37  ,CEE,SEC 370
LAB-SEC370-16,10.194.233.6,18-66-DA-23-74-D1  ,CEE,SEC 370
LAB-SEC370-17,10.194.233.3,18-66-DA-23-A9-11  ,CEE,SEC 370
LAB-SEC370-18,10.194.233.4,18-66-DA-23-A4-FA  ,CEE,SEC 370
LAB-SEC370-19,10.194.233.27,18-66-DA-23-A6-6A  ,CEE,SEC 370
LAB-SEC370-20,10.194.233.59,18-66-DA-23-A4-B8  ,CEE,SEC 370
LAB-SEC370-21,10.194.233.5,18-66-DA-23-A6-AD  ,CEE,SEC 370
LAB-SEC370-22,10.194.233.7,18-66-DA-23-AB-CE  ,CEE,SEC 370
LAB-SEC370-23,10.194.233.8,18-66-DA-23-A5-53  ,CEE,SEC 370
LAB-SEC370-24,10.194.233.9,18-66-DA-23-AB-D6  ,CEE,SEC 370
LAB-SEC370-25,10.194.233.28,18-66-DA-23-A4-56  ,CEE,SEC 370
LAB-SEC370-26,10.194.233.11,18-66-DA-23-AC-98,CEE,SEC 370
LAB-SEC1034-01,10.194.232.185,18-66-DA-1F-52-05,CEE,SEC 1034
LAB-SEC1034-02,10.194.232.182,18-66-DA-1F-38-56,CEE,SEC 1034
LAB-SEC1034-03,10.194.232.177,18-66-DA-1F-55-A7,CEE,SEC 1034
LAB-SEC1034-04,10.194.232.171,18-66-DA-1F-55-F9,CEE,SEC 1034
LAB-SEC1034-05,10.194.232.164,18-66-DA-1F-56-5D,CEE,SEC 1034
LAB-SEC1034-06,10.194.232.166,18-66-DA-1F-38-D8,CEE,SEC 1034
LAB-SEC1034-07,10.194.232.165,18-66-DA-1F-55-80,CEE,SEC 1034
LAB-SEC1034-08,10.194.232.170,18-66-DA-1F-36-E7,CEE,SEC 1034
LAB-SEC1034-09,10.194.232.218,18-66-DA-23-A4-F8,CEE,SEC 1034
LAB-SEC1034-10,10.194.232.216,18-66-DA-23-9F-18,CEE,SEC 1034
LAB-SEC1034-11,10.194.232.215,18-66-DA-23-A4-95,CEE,SEC 1034
LAB-SEC1034-12,10.194.232.213,18-66-DA-23-A7-AB,CEE,SEC 1034
LAB-SEC1034-13,10.194.232.211,18-66-DA-23-A8-7D,CEE,SEC 1034
LAB-SEC1034-14,10.194.232.209,18-66-DA-23-AC-73,CEE,SEC 1034
LAB-SEC1034-15,10.194.232.208,18-66-DA-23-9F-19,CEE,SEC 1034
LAB-SEC1034-16,10.194.232.207,18-66-DA-23-B1-29,CEE,SEC 1034
LAB-SEC1034-17,10.194.232.201,18-66-DA-23-A5-9A,CEE,SEC 1034
LAB-SEC1034-18,10.194.232.200,18-66-DA-23-B0-89,CEE,SEC 1034
LAB-SEC1034-SA,10.194.232.195,18-66-DA-1F-55-98,CEE,SEC 1034
LAB-SECM206-01,129.15.115.100,64-00-6A-58-99-6E  ,CBME,SEC M206
LAB-SECM206-02,10.194.232.159,64-00-6A-58-94-CF  ,CBME,SEC M206
LAB-SECM206-03,129.15.117.223,64-00-6A-58-94-12  ,CBME,SEC M206
LAB-SECM206-04,10.194.233.103,64-00-6A-58-99-65  ,CBME,SEC M206
LAB-SECM206-05,10.194.233.93,64-00-6A-58-9A-C7  ,CBME,SEC M206
LAB-SECM206-06,10.194.233.104,64-00-6A-58-9A-80  ,CBME,SEC M206
LAB-SECM206-07,10.194.233.102,64-00-6A-58-9B-4F  ,CBME,SEC M206
LAB-SECM206-08,129.15.117.226,64-00-6A-58-9A-8D  ,CBME,SEC M206
LAB-SECM206-09,129.15.117.231,64-00-6A-58-95-70  ,CBME,SEC M206
LAB-SECM206-10,129.15.117.235,64-00-6A-58-99-4A  ,CBME,SEC M206
LAB-SECM206-11,129.15.118.129,64-00-6A-58-98-FA  ,CBME,SEC M206
LAB-SECM206-12,129.15.117.234,64-00-6A-58-9A-AB  ,CBME,SEC M206
LAB-SECM206-13,129.15.117.237,64-00-6A-58-95-24  ,CBME,SEC M206
LAB-SECM206-14,10.194.233.107,64-00-6A-58-94-8A  ,CBME,SEC M206
LAB-SECT330-01,10.194.233.117,64-00-6A-58-9A-55  ,CBME,SEC T330
LAB-SECT330-02,10.194.233.121,64-00-6A-58-94-BF  ,CBME,SEC T330
LAB-SECT330-03,10.194.233.118,64-00-6A-58-99-47  ,CBME,SEC T330
LAB-SECT330-04,10.194.233.111,64-00-6A-58-9A-69  ,CBME,SEC T330
LAB-SECT330-05,10.194.233.81,64-00-6A-58-96-54  ,CBME,SEC T330
LAB-SECT330-06,10.194.233.120,64-00-6A-58-96-BC  ,CBME,SEC T330
LAB-SECT330-07,10.194.232.149,50-9A-4C-4F-1C-BE  ,CBME,SEC T330
LAB-SECT330-08,10.194.232.233,34-17-EB-C3-60-6B,CBME,SEC T330
LAB-SECT330-09,10.194.232.154,50-9A-4C-4F-3F-D4  ,CBME,SEC T330
LAB-SECT330-10,10.194.232.153,50-9A-4C-4F-20-34  ,CBME,SEC T330
LAB-SECT330-11,10.194.232.150,50-9A-4C-4F-44-EF  ,CBME,SEC T330
LAB-SECT330-12,10.194.232.151,50-9A-4C-4F-44-72  ,CBME,SEC T330
LAB-SECT330-13,10.194.233.110,64-00-6A-58-9A-04  ,CBME,SEC T330
LAB-SECT330-14,10.194.232.155,50-9A-4C-4F-44-83  ,CBME,SEC T330
LAB-ST2639-01,10.194.4.184,F4-8E-38-D5-BD-5E  ,Athletics,ST 2639
LAB-ST2639-02,10.194.4.183,F4-8E-38-D5-BD-B6  ,Athletics,ST 2639
LAB-ST2639-03,10.194.5.195,F4-8E-38-D5-BC-CE  ,Athletics,ST 2639
LAB-ST2639-04,10.194.4.44,F4-8E-38-D5-D7-4A  ,Athletics,ST 2639
LAB-ST2639-05,10.194.111.69,F4-8E-38-D5-D7-B6  ,Athletics,ST 2639
LAB-ST2639-06,10.194.111.68,F4-8E-38-D5-DE-81  ,Athletics,ST 2639
LAB-ST2640-01,10.194.240.131,F4-8E-38-D5-BC-66  ,Athletics,ST 2640
LAB-ST2640-02,10.194.240.99,F4-8E-38-D5-BD-7D  ,Athletics,ST 2640
LAB-ST2640-03,10.194.240.100,F4-8E-38-D5-DE-6F  ,Athletics,ST 2640
LAB-ST2640-04,10.194.240.97,F4-8E-38-D5-DE-2E,Athletics,ST 2640
LAB-ST2645-01,10.194.240.126,F4-8E-38-D5-DE-73  ,Athletics,ST 2645
LAB-ST2645-02,10.194.240.127,F4-8E-38-D5-C8-99  ,Athletics,ST 2645
LAB-ST2645-03,10.194.240.33,F4-8E-38-D1-53-FE  ,Athletics,ST 2645
LAB-ST2645-04,10.194.240.88,F4-8E-38-D5-DE-90  ,Athletics,ST 2645
LAB-ST2645-05,10.194.240.129,F4-8E-38-D5-DD-E6  ,Athletics,ST 2645
LAB-ST2645-06,10.194.240.120,F4-8E-38-D5-DE-3F  ,Athletics,ST 2645
LAB-ST2650-01,10.194.240.96,F4-8E-38-D5-C7-DD  ,Athletics,ST 2650
LAB-ST2650-02,10.194.240.90,F4-8E-38-D5-DE-10  ,Athletics,ST 2650
LAB-ST2650-03,10.194.240.92,F4-8E-38-D5-C8-CC  ,Athletics,ST 2650
LAB-ST2650-04,10.194.240.91,F4-8E-38-D5-DE-42  ,Athletics,ST 2650
LAB-ST2650-05,10.194.240.95,F4-8E-38-D5-DE-5F  ,Athletics,ST 2650
LAB-ST2650-06,10.194.240.42,F4-8E-38-D5-C7-93  ,Athletics,ST 2650
LAB-ST2670-01,10.194.240.124,F4-8E-38-D5-DE-58  ,Athletics,ST 2670
LAB-ST2670-02,10.194.240.98,F4-8E-38-D5-DE-8D  ,Athletics,ST 2670
LAB-ST2670-03,10.194.240.130,F4-8E-38-D5-DE-7D  ,Athletics,ST 2670
LAB-ST2670-04,129.15.50.227,F4-8E-38-D5-C7-62  ,Athletics,ST 2670
LAB-ST2670-05,10.194.240.122,F4-8E-38-D5-DE-45  ,Athletics,ST 2670
LAB-ST2670-06,10.194.240.121,F4-8E-38-D5-DE-11  ,Athletics,ST 2670
LAB-ST2670-07,10.194.240.104,F4-8E-38-D5-DE-50  ,Athletics,ST 2670
LAB-ST2670-08,10.194.240.103,F4-8E-38-D5-DE-43  ,Athletics,ST 2670
LAB-ST2670-09,10.194.240.101,F4-8E-38-D5-D7-BB  ,Athletics,ST 2670
LAB-ST2670-10,10.194.240.102,F4-8E-38-D5-DE-A4  ,Athletics,ST 2670
LAB-ST2670-11,10.194.240.117,F4-8E-38-D5-D7-99  ,Athletics,ST 2670
LAB-ST2670-12,10.194.240.109,F4-8E-38-D5-DE-0A  ,Athletics,ST 2670
LAB-ST2670-13,10.194.240.113,F4-8E-38-D5-DE-8A  ,Athletics,ST 2670
LAB-ST2670-14,10.194.240.89,F4-8E-38-D5-DE-55  ,Athletics,ST 2670
LAB-ST2670-15,10.194.240.106,F4-8E-38-D5-C8-84  ,Athletics,ST 2670
LAB-ST2680-01,10.194.109.21,F4-8E-38-D5-C8-5F  ,Athletics,ST 2680
LAB-ST2680-02,10.194.109.58,F4-8E-38-D5-DE-89  ,Athletics,ST 2680
LAB-ST2680-03,10.194.4.182,F4-8E-38-D5-DE-5C  ,Athletics,ST 2680
LAB-ST2680-04,10.194.110.159,F4-8E-38-D5-D7-9F  ,Athletics,ST 2680
LAB-ST2680-05,10.194.240.35,F4-8E-38-DA-BB-08  ,Athletics,ST 2680
LAB-ST2680-06,10.194.109.205,F4-8E-38-D5-DD-02  ,Athletics,ST 2680
LAB-ST2690-01,10.200.20.70,F4-8E-38-D5-DE-6D  ,Athletics,ST 2690
LAB-ST3675-01,10.194.240.110,F4-8E-38-D5-DE-93  ,Athletics,ST 3675
LAB-ST3675-02,10.194.240.123,F4-8E-38-D5-DE-18  ,Athletics,ST 3675
LAB-ST3675-03,10.194.240.118,F4-8E-38-D5-DE-40,Athletics,ST 3675
LAB-ST3685-01,10.194.240.196,74-E6-E2-D8-88-15  ,Athletics,ST 3685
LAB-ST3685-02,10.194.240.142,74-E6-E2-D8-B6-97  ,Athletics,ST 3685
LAB-ST3685-03,10.194.240.49,74-E6-E2-D8-77-3A  ,Athletics,ST 3685
LAB-ST3685-04,10.194.240.107,74-E6-E2-D8-87-F4  ,Athletics,ST 3685
LAB-ST3685-05,10.194.240.32,74-E6-E2-D8-87-DC  ,Athletics,ST 3685
LAB-TRAD-01,10.193.199.13,F8-B1-56-C9-D8-0C,General,Traditions East
LAB-TRAD-02,10.193.199.9,F4-8C-50-F8-65-6F  ,General,Traditions East
LAB-TRAD-03,10.193.199.15,14-B3-1F-04-A9-55  ,General,Traditions East
LAB-TRADW-01,10.193.199.58,14-B3-1F-04-A8-E2  ,General,Traditions West
LAB-TRADW-02,Computer in Error State,14-B3-1F-04-A9-82,General,Traditions West
LAB-TRADW-03,Computer in Error State,14-B3-1F-04-A6-50,General,Traditions West
